sample_id,pair_id,condition,model,cpp_mean_ref,cpp_mean_output,cpp_mean_delta,cpp_mean_scaled_abs_delta,hnr_mean_ref,hnr_mean_output,hnr_mean_delta,hnr_mean_scaled_abs_delta,spectral_tilt_mean_ref,spectral_tilt_mean_output,spectral_tilt_mean_delta,spectral_tilt_mean_scaled_abs_delta,mean_scaled_abs_delta
p240_002,pair_001,breathy,chatterbox,10.517141,11.038205,0.5210639999999991,0.19629441593108446,18.084736,20.229343,2.1446070000000006,2.7091810515807984,-6.827352,-7.402687,-0.5753349999999999,0.4298792048645952,1.1117848907921595
p229_002,pair_001,neutral,chatterbox,13.363608,11.454125,-1.9094829999999998,0.719337452242595,21.409337,20.768644,-0.6406930000000024,0.8093573020513607,-8.185636,-9.406507,-1.220870999999999,0.9122112416631055,0.813635331985687
p253_005,pair_002,breathy,chatterbox,11.142591,11.227558,0.08496700000000068,0.032008635481277956,20.48845,20.962736,0.4742859999999993,0.5991431736584131,-5.605611,-7.335212,-1.7296010000000006,1.2923244763711734,0.6411587618369549
p301_005,pair_002,neutral,chatterbox,15.653468,14.060585,-1.5928830000000005,0.6000683949218412,22.117353,20.891418,-1.2259349999999998,1.548665966524265,-8.219663,-9.351048,-1.1313849999999999,0.8453490300359443,0.9980277971606833
p264_006,pair_003,breathy,chatterbox,9.523912,10.227127,0.7032150000000001,0.26491405604489626,20.366546,21.161911,0.7953650000000003,1.0047471574468245,-9.696965,-9.284065,0.4129000000000005,0.3085109087550585,0.5260573740822597
p282_006,pair_003,neutral,chatterbox,14.551367,14.679976,0.12860899999999909,0.04844938153179015,21.483421,19.820819,-1.6626019999999997,2.1002868286452188,-9.223281,-8.733946,0.4893350000000005,0.3656216651384271,0.838119291771812
p240_002,pair_001,breathy,kokoro,10.517141,12.038399,1.5212579999999996,0.573085936834036,18.084736,23.725137,5.640401000000001,7.125253024221867,-6.827352,-9.132496,-2.3051439999999994,1.7223590948202216,3.1402326852920415
p229_002,pair_001,neutral,kokoro,13.363608,12.038399,-1.3252089999999992,0.4992306638754871,21.409337,23.725137,2.3157999999999994,2.9254411084412246,-8.185636,-9.132496,-0.9468599999999991,0.7074755123851152,1.3773824282339424
p253_005,pair_002,breathy,kokoro,11.142591,11.456727,0.3141360000000013,0.11834082309069041,20.48845,21.681299,1.192848999999999,1.5068699804659316,-5.605611,-8.675032,-3.069421,2.29341211446321,1.306207639339944
p301_005,pair_002,neutral,kokoro,15.653468,11.456727,-4.196740999999999,1.5809897122216017,22.117353,21.681299,-0.43605400000000216,0.5508464880819745,-8.219663,-8.675032,-0.45536899999999925,0.3402429256693675,0.8240263753243146
p264_006,pair_003,breathy,kokoro,9.523912,12.42626,2.902348,1.0933680037169178,20.366546,22.459955,2.093409000000001,2.644505028664324,-9.696965,-9.264907,0.4320580000000014,0.32282539650010494,1.3535661429604489
p282_006,pair_003,neutral,kokoro,14.551367,12.42626,-2.1251070000000016,0.8005669886157173,21.483421,22.459955,0.9765340000000009,1.2336094254212568,-9.223281,-9.264907,-0.04162599999999905,0.031102143588853857,0.6884261858752759
p240_002,pair_001,breathy,xtts,10.517141,11.238001,0.7208600000000001,0.27156125287504373,18.084736,21.714735,3.6299990000000015,4.585606830555551,-6.827352,-7.113585,-0.2862329999999993,0.2138677717260507,1.6903452850522152
p229_002,pair_001,neutral,xtts,13.363608,11.723884,-1.6397239999999993,0.6177142632539994,21.409337,20.984022,-0.4253150000000012,0.5372804149912269,-8.185636,-9.322161,-1.136524999999999,0.8491895388056239,0.6680614056836167
p253_005,pair_002,breathy,xtts,11.142591,12.57321,1.430619,0.5389405543751106,20.48845,20.494953,0.006502999999998593,0.008214933728382924,-5.605611,-6.434769,-0.8291580000000005,0.6195308502822152,0.3888954461285696
p301_005,pair_002,neutral,xtts,15.653468,14.554807,-1.0986609999999999,0.41388585529083094,22.117353,21.677308,-0.44004500000000135,0.555888130479326,-8.219663,-8.230669,-0.011006000000000071,0.008223470723560649,0.3259991521645725
p264_006,pair_003,breathy,xtts,9.523912,12.454062,2.930150000000001,1.103841529717018,20.366546,20.532684,0.16613800000000012,0.20987431335789303,-9.696965,-9.557778,0.13918699999999973,0.10399783932402565,0.4725712274663123
p282_006,pair_003,neutral,xtts,14.551367,14.231063,-0.32030400000000014,0.12066442241335078,21.483421,21.252959,-0.23046199999999928,0.2911317940813454,-9.223281,-9.254791,-0.031510000000000815,0.023543663683390975,0.1451132933926957
