sample_id,pair_id,condition,type,model,path,duration_sec,voiced_seconds,voiced_frame_ratio,voiced_intervals,cpp_mean,hnr_mean,spectral_tilt_mean,f0_mean,has_clipping,too_little_voicing
p240_002,pair_001,breathy,reference,,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/references/breathy_p240_002.wav,3.7651,0.71,0.1903,12,10.517141,18.084736,-6.827352,237.403361,False,False
p240_002,pair_001,breathy,output,chatterbox,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/outputs/chatterbox/p240_002_breathy.wav,2.96,0.49,0.1672,8,11.038205,20.229343,-7.402687,247.166987,False,False
p229_002,pair_001,neutral,reference,,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/references/neutral_p229_002.wav,3.8782,0.86,0.224,17,13.363608,21.409337,-8.185636,191.399766,False,False
p229_002,pair_001,neutral,output,chatterbox,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/outputs/chatterbox/p229_002_neutral.wav,2.9,0.67,0.2334,11,11.454125,20.768644,-9.406507,196.646731,False,False
p253_005,pair_002,breathy,reference,,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/references/breathy_p253_005.wav,7.2331,2.2,0.3056,27,11.142591,20.48845,-5.605611,227.774369,False,False
p253_005,pair_002,breathy,output,chatterbox,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/outputs/chatterbox/p253_005_breathy.wav,6.02,1.54,0.2571,26,11.227558,20.962736,-7.335212,229.175183,False,False
p301_005,pair_002,neutral,reference,,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/references/neutral_p301_005.wav,7.2354,1.15,0.1597,28,15.653468,22.117353,-8.219663,181.38648,False,False
p301_005,pair_002,neutral,output,chatterbox,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/outputs/chatterbox/p301_005_neutral.wav,4.98,1.05,0.2121,21,14.060585,20.891418,-9.351048,183.609304,False,False
p264_006,pair_003,breathy,reference,,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/references/breathy_p264_006.wav,6.2768,1.23,0.1971,18,9.523912,20.366546,-9.696965,187.911559,False,False
p264_006,pair_003,breathy,output,chatterbox,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/outputs/chatterbox/p264_006_breathy.wav,5.14,1.28,0.2505,23,10.227127,21.161911,-9.284065,192.881444,False,False
p282_006,pair_003,neutral,reference,,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/references/neutral_p282_006.wav,4.9002,1.02,0.2094,21,14.551367,21.483421,-9.223281,203.092733,False,False
p282_006,pair_003,neutral,output,chatterbox,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/outputs/chatterbox/p282_006_neutral.wav,4.62,0.87,0.1895,20,14.679976,19.820819,-8.733946,189.977338,False,False
p240_002,pair_001,breathy,output,kokoro,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/outputs/kokoro/pair_001_breathy.wav,3.175,0.57,0.1815,9,12.038399,23.725137,-9.132496,191.908231,False,False
p229_002,pair_001,neutral,output,kokoro,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/outputs/kokoro/pair_001_neutral.wav,3.175,0.57,0.1815,9,12.038399,23.725137,-9.132496,191.908231,False,False
p253_005,pair_002,breathy,output,kokoro,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/outputs/kokoro/pair_002_breathy.wav,6.35,1.45,0.2294,23,11.456727,21.681299,-8.675032,208.675256,False,False
p301_005,pair_002,neutral,output,kokoro,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/outputs/kokoro/pair_002_neutral.wav,6.35,1.45,0.2294,23,11.456727,21.681299,-8.675032,208.675256,False,False
p264_006,pair_003,breathy,output,kokoro,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/outputs/kokoro/pair_003_breathy.wav,5.625,0.98,0.1753,17,12.42626,22.459955,-9.264907,201.947004,False,False
p282_006,pair_003,neutral,output,kokoro,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/outputs/kokoro/pair_003_neutral.wav,5.625,0.98,0.1753,17,12.42626,22.459955,-9.264907,201.947004,False,False
p240_002,pair_001,breathy,output,xtts,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/outputs/xtts/p240_002_breathy.wav,2.8274,0.76,0.2724,11,11.238001,21.714735,-7.113585,237.922086,True,False
p229_002,pair_001,neutral,output,xtts,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/outputs/xtts/p229_002_neutral.wav,2.87,0.91,0.3204,10,11.723884,20.984022,-9.322161,188.718032,False,False
p253_005,pair_002,breathy,output,xtts,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/outputs/xtts/p253_005_breathy.wav,5.5154,1.6,0.292,23,12.57321,20.494953,-6.434769,228.050161,True,False
p301_005,pair_002,neutral,output,xtts,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/outputs/xtts/p301_005_neutral.wav,5.6114,1.25,0.224,20,14.554807,21.677308,-8.230669,189.963379,True,False
p264_006,pair_003,breathy,output,xtts,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/outputs/xtts/p264_006_breathy.wav,4.918,1.24,0.2541,21,12.454062,20.532684,-9.557778,188.373078,True,False
p282_006,pair_003,neutral,output,xtts,/home/davilex/tts-research/_2-breathiness-preservation-benchmark/outputs/xtts/p282_006_neutral.wav,4.8647,1.17,0.2422,20,14.231063,21.252959,-9.254791,202.590133,True,False
