sample_id,pair_id,condition,type,model,path,duration_sec,voiced_seconds,voiced_frame_ratio,f0_mean,f0_std,f0_range,speaking_rate
p240_002,pair_001,breathy,reference,,/home/davilex/tts-research/_3-prosody-transfer-benchmark/references/breathy_p240_002.wav,3.7651,0.71,0.1903,238.912967,18.63184,76.346421,3.718398
p240_002,pair_001,breathy,output,chatterbox,/home/davilex/tts-research/_3-prosody-transfer-benchmark/outputs/chatterbox/p240_002_breathy.wav,2.96,0.67,0.2287,242.552191,18.665111,61.515557,4.391892
p240_002,pair_001,breathy,output,xtts,/home/davilex/tts-research/_3-prosody-transfer-benchmark/outputs/xtts/p240_002_breathy.wav,2.8274,0.76,0.2724,239.487173,23.294996,85.693035,3.183165
p240_002,pair_001,breathy,output,kokoro,/home/davilex/tts-research/_3-prosody-transfer-benchmark/outputs/kokoro/pair_001_breathy.wav,3.175,0.57,0.1815,194.261145,16.794807,73.506404,3.464567
p229_002,pair_001,modal,reference,,/home/davilex/tts-research/_3-prosody-transfer-benchmark/references/modal_p229_002.wav,3.8782,0.86,0.224,192.720667,15.115611,74.826717,3.352081
p229_002,pair_001,modal,output,chatterbox,/home/davilex/tts-research/_3-prosody-transfer-benchmark/outputs/chatterbox/p229_002_modal.wav,2.9,0.68,0.2369,197.985475,28.361988,101.8735,4.482759
p229_002,pair_001,modal,output,xtts,/home/davilex/tts-research/_3-prosody-transfer-benchmark/outputs/xtts/p229_002_modal.wav,2.87,0.92,0.3239,190.006556,14.692989,52.023211,3.832753
p229_002,pair_001,modal,output,kokoro,/home/davilex/tts-research/_3-prosody-transfer-benchmark/outputs/kokoro/pair_001_modal.wav,3.175,0.57,0.1815,194.261145,16.794807,73.506404,3.464567
p253_005,pair_002,breathy,reference,,/home/davilex/tts-research/_3-prosody-transfer-benchmark/references/breathy_p253_005.wav,7.2331,2.2,0.3056,231.192398,17.065262,84.56589,3.456351
p253_005,pair_002,breathy,output,chatterbox,/home/davilex/tts-research/_3-prosody-transfer-benchmark/outputs/chatterbox/p253_005_breathy.wav,5.86,1.42,0.2436,227.367035,12.918677,83.735803,4.43686
p253_005,pair_002,breathy,output,xtts,/home/davilex/tts-research/_3-prosody-transfer-benchmark/outputs/xtts/p253_005_breathy.wav,5.5154,1.6,0.292,228.598392,13.778794,66.370987,4.170161
p253_005,pair_002,breathy,output,kokoro,/home/davilex/tts-research/_3-prosody-transfer-benchmark/outputs/kokoro/pair_002_breathy.wav,6.35,1.45,0.2294,211.168532,29.617482,104.010093,3.779528
p301_005,pair_002,modal,reference,,/home/davilex/tts-research/_3-prosody-transfer-benchmark/references/modal_p301_005.wav,7.2354,1.15,0.1597,183.147299,12.909816,63.863788,3.178826
p301_005,pair_002,modal,output,chatterbox,/home/davilex/tts-research/_3-prosody-transfer-benchmark/outputs/chatterbox/p301_005_modal.wav,4.98,1.08,0.2182,184.802018,15.935617,72.788156,3.815261
p301_005,pair_002,modal,output,xtts,/home/davilex/tts-research/_3-prosody-transfer-benchmark/outputs/xtts/p301_005_modal.wav,5.6114,1.24,0.2222,190.863333,10.076489,50.470565,3.742398
p301_005,pair_002,modal,output,kokoro,/home/davilex/tts-research/_3-prosody-transfer-benchmark/outputs/kokoro/pair_002_modal.wav,6.35,1.45,0.2294,211.168532,29.617482,104.010093,3.779528
p264_006,pair_003,breathy,reference,,/home/davilex/tts-research/_3-prosody-transfer-benchmark/references/breathy_p264_006.wav,6.2768,1.23,0.1971,189.259362,13.15763,50.375343,3.186331
p264_006,pair_003,breathy,output,chatterbox,/home/davilex/tts-research/_3-prosody-transfer-benchmark/outputs/chatterbox/p264_006_breathy.wav,4.98,1.2,0.2424,192.211977,16.579196,60.085717,3.413655
p264_006,pair_003,breathy,output,xtts,/home/davilex/tts-research/_3-prosody-transfer-benchmark/outputs/xtts/p264_006_breathy.wav,4.918,1.24,0.2541,189.150999,6.305504,30.842061,4.066694
p264_006,pair_003,breathy,output,kokoro,/home/davilex/tts-research/_3-prosody-transfer-benchmark/outputs/kokoro/pair_003_breathy.wav,5.625,0.98,0.1753,202.805427,26.066715,86.016462,3.377778
p282_006,pair_003,modal,reference,,/home/davilex/tts-research/_3-prosody-transfer-benchmark/references/modal_p282_006.wav,4.9002,1.03,0.2115,203.950098,31.464683,125.021076,3.26514
p282_006,pair_003,modal,output,chatterbox,/home/davilex/tts-research/_3-prosody-transfer-benchmark/outputs/chatterbox/p282_006_modal.wav,5.14,1.05,0.2055,204.483254,21.758985,82.593631,3.891051
p282_006,pair_003,modal,output,xtts,/home/davilex/tts-research/_3-prosody-transfer-benchmark/outputs/xtts/p282_006_modal.wav,4.502,1.16,0.2595,204.024377,25.020172,171.302655,3.998223
p282_006,pair_003,modal,output,kokoro,/home/davilex/tts-research/_3-prosody-transfer-benchmark/outputs/kokoro/pair_003_modal.wav,5.625,0.98,0.1753,202.805427,26.066715,86.016462,3.377778
