sample_id,pair_id,condition,model,f0_mean_ref,f0_mean_output,f0_mean_delta,f0_mean_scaled_abs_delta,f0_std_ref,f0_std_output,f0_std_delta,f0_std_scaled_abs_delta,f0_range_ref,f0_range_output,f0_range_delta,f0_range_scaled_abs_delta,speaking_rate_ref,speaking_rate_output,speaking_rate_delta,speaking_rate_scaled_abs_delta,stat_scaled_abs_delta,dtw_distance
p240_002,pair_001,breathy,chatterbox,238.912967,242.552191,3.6392239999999845,0.1433077579846336,18.63184,18.665111,0.03327099999999916,0.009771803294321237,76.346421,61.515557,-14.830864000000005,1.2577771597496068,3.718398,4.391892,0.6734940000000003,4.051471095349945,1.3655819540946266,13.296301
p240_002,pair_001,breathy,xtts,238.912967,239.487173,0.5742060000000038,0.022611461806507492,18.63184,23.294996,4.663156000000001,1.3695844177432297,76.346421,85.693035,9.346613999999988,0.7926684251299111,3.718398,3.183165,-0.5352330000000003,3.2197481028449215,1.3511531018811425,2.804237
p240_002,pair_001,breathy,kokoro,238.912967,194.261145,-44.65182200000001,1.758328836243377,18.63184,16.794807,-1.8370330000000017,0.5395426984814792,76.346421,73.506404,-2.840017000000003,0.24085640026775257,3.718398,3.464567,-0.2538309999999999,1.5269459855674603,1.0164184801400173,7.562125
p229_002,pair_001,modal,chatterbox,192.720667,197.985475,5.264808000000016,0.20732107468503408,15.115611,28.361988,13.246377,3.8905049564613123,74.826717,101.8735,27.046783000000005,2.293785844311157,3.352081,4.482759,1.1306779999999996,6.801707565543393,3.298329860250224,4.386684
p229_002,pair_001,modal,xtts,192.720667,190.006556,-2.7141110000000026,0.10687804936751186,15.115611,14.692989,-0.4226219999999987,0.12412548621480332,74.826717,52.023211,-22.803506,1.9339216521042273,3.352081,3.832753,0.48067199999999977,2.8915309035329892,1.264114022804883,21.658788
p229_002,pair_001,modal,kokoro,192.720667,194.261145,1.5404780000000073,0.06066195661620566,15.115611,16.794807,1.6791959999999992,0.4931854469240915,74.826717,73.506404,-1.3203129999999987,0.11197321579649577,3.352081,3.464567,0.11248600000000009,0.6766708799655737,0.33562287482559167,24.211643
p253_005,pair_002,breathy,chatterbox,231.192398,227.367035,-3.82536300000001,0.15063766204206605,17.065262,12.918677,-4.146585,1.2178657979376648,84.56589,83.735803,-0.8300869999999918,0.07039808801463363,3.456351,4.43686,0.9805090000000001,5.898350797825189,1.8343130864548882,17.954927
p253_005,pair_002,breathy,xtts,231.192398,228.598392,-2.5940060000000074,0.102148475625213,17.065262,13.778794,-3.286468000000001,0.9652465759695273,84.56589,66.370987,-18.194902999999996,1.5430748618057308,3.456351,4.170161,0.7138100000000001,4.293996060205055,1.7261164934013815,2.918361
p253_005,pair_002,breathy,kokoro,231.192398,211.168532,-20.023865999999998,0.788512974921232,17.065262,29.617482,12.552219999999998,3.6866287381517835,84.56589,104.010093,19.444203,1.6490256011338773,3.456351,3.779528,0.3231769999999998,1.94410384380842,2.0170677895038285,8.181025
p301_005,pair_002,modal,chatterbox,183.147299,184.802018,1.654719,0.06516061390685926,12.909816,15.935617,3.0258010000000013,0.8886878116005305,63.863788,72.788156,8.924368000000001,0.7568585508976603,3.178826,3.815261,0.6364350000000001,3.8285389425429797,1.3848114797370075,2.969391
p301_005,pair_002,modal,xtts,183.147299,190.863333,7.716034000000008,0.3038470654934157,12.909816,10.076489,-2.833326999999999,0.832157558008175,63.863788,50.470565,-13.393222999999999,1.1358535810747845,3.178826,3.742398,0.5635720000000002,3.3902242160265113,1.4155206051507216,23.405935
p301_005,pair_002,modal,kokoro,183.147299,211.168532,28.021232999999995,1.103438556460126,12.909816,29.617482,16.707666,4.907097041243817,63.863788,104.010093,40.146305,3.404731206310126,3.178826,3.779528,0.6007020000000001,3.613583476495562,3.2572125701274075,27.534111
p264_006,pair_003,breathy,chatterbox,189.259362,192.211977,2.9526149999999802,0.1162700168612314,13.15763,16.579196,3.4215660000000003,1.0049253076414408,50.375343,60.085717,9.710374000000002,0.8235182137619512,3.186331,3.413655,0.22732399999999986,1.3674904531878977,0.8280509978631303,13.071415
p264_006,pair_003,breathy,xtts,189.259362,189.150999,-0.1083629999999971,0.0042671895377939095,13.15763,6.305504,-6.852125999999999,2.0124921829793476,50.375343,30.842061,-19.533282,1.6565802204475824,3.186331,4.066694,0.880363,5.295912432650569,2.2423130064038235,21.339136
p264_006,pair_003,breathy,kokoro,189.259362,202.805427,13.546064999999999,0.5334258634984063,13.15763,26.066715,12.909085,3.79144117488732,50.375343,86.016462,35.641119,3.0226550136335777,3.186331,3.377778,0.19144700000000014,1.151668740614558,2.1247976981584653,26.081309
p282_006,pair_003,modal,chatterbox,203.950098,204.483254,0.5331559999999911,0.020994967887674507,31.464683,21.758985,-9.705698000000002,2.850595764782827,125.021076,82.593631,-42.42744499999999,3.5981903190220494,3.26514,3.891051,0.6259109999999999,3.7652307589400618,2.5587529526581534,15.913028
p282_006,pair_003,modal,xtts,203.950098,204.024377,0.07427899999998999,0.0029250073519352508,31.464683,25.020172,-6.444511000000002,1.8927743025484973,125.021076,171.302655,46.281578999999994,3.9250520390010335,3.26514,3.998223,0.7330829999999997,4.409934735858703,2.5576715211900423,7.062752
p282_006,pair_003,modal,kokoro,203.950098,202.805427,-1.1446709999999882,0.045075608052713316,31.464683,26.066715,-5.397968000000002,1.5854011446918328,125.021076,86.016462,-39.00461399999999,3.307906580092011,3.26514,3.377778,0.11263800000000002,0.6775852512984926,1.4039921460337623,4.87711
